1 1 1 61   1.75680000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.91846040753E-005 -2.68532033612E-005 -1.71520605727E-005 -4.18767993352E-007  1.50499542535E-003  2.27241046135E-003  3.94050211414E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -9.49208212560E-003
1 1 1 29   8.35200000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.13066223482E-004 -9.14125837308E-005 -2.26741717765E-005  2.58849405152E-021  4.42718878319E-003  8.15930389482E-004 -5.00130788398E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.89213143107E+000
1 1 1 30   8.64000000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.13066223482E-004 -9.18335540011E-005 -2.44514134138E-005  8.69201460777E-022  4.80221721963E-003  9.10399482476E-004 -3.26395877068E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.62889783981E+000
1 1 1 38   1.09440000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.56373810330E-005 -1.37471150544E-004 -2.04062704828E-005 -5.55992153013E-008  6.95173364961E-003  1.38840357403E-003  3.58876137094E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.31464267922E-017
1 1 1 77   2.21760000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.34259338828E-005  3.17313268433E-005 -1.22141179902E-005  2.10114358171E-007 -2.14677807642E-003  2.24581136733E-003  3.90864444143E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.13737564541E-017
1 1 1 31   8.92800000000E-002  7.20000000000E-002  3.40000000000E-002 -1.23576771377E-012 -4.43774579156E-012  2.96617144605E-019  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.36263024161E-013 -1.05059593724E-011  6.59151876321E-014  5.98604302913E-005 -1.16530133818E-004  1.66659433621E-005  8.12851117434E-025  5.21415954521E-003  9.77737702903E-004  3.73020229087E-006  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.59999852450E-001
1 1 1 32   9.21600000000E-002  7.20000000000E-002  3.40000000000E-002 -1.24506596575E-011 -4.47113659644E-011  2.98848972580E-018  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.39545585669E-012 -1.05850090648E-010  6.64111514102E-013  5.98604302913E-005 -1.16449244643E-004  1.51599139589E-005  4.35283948730E-025  5.66428865265E-003  1.01700950344E-003  4.95640248517E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.47311109834E-001
1 1 1 41   1.18080000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.46032302995E-004 -1.28581058133E-004 -3.59082463748E-005 -1.30954572850E-008  6.63410861108E-003  1.48966418714E-003  4.76614749750E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.70531917117E-017
1 1 1 42   1.20960000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.46032302995E-004 -1.21824248939E-004 -3.80645386094E-005 -1.29016194855E-007  6.58394094019E-003  1.57861172116E-003  5.07133590898E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -8.37024722267E-018
1 1 1 26   7.48800000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.56355187793E-005 -1.37952356802E-004 -7.29038806928E-006 -1.81818379541E-007  3.73905282307E-003  7.33821990813E-004 -9.36958821106E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.59443454534E-001
1 1 1 27   7.77600000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.56355187793E-005 -1.39169276234E-004 -8.29916639427E-006 -3.53561009270E-007  4.00360166801E-003  7.31743561668E-004 -7.46253207233E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.54657768246E-001
1 1 1 2   5.76000000000E-003  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.35285392735E-007 -3.55684219457E-005  9.89569290678E-006 -9.26613015203E-008  1.81270357169E-003  1.27592106261E-004 -6.95135408231E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.05683004218E+001
1 1 1 3   8.64000000000E-003  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.35285392735E-007 -3.65334217021E-005  9.71719374455E-006 -3.96384456499E-007  1.89817021760E-003  1.40964566096E-004 -8.01388076965E-004  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.91113517613E+001
1 1 1 23   6.62400000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -5.45868809742E-007 -1.14456071990E-004 -5.21807445360E-006  1.99620762187E-007  2.97097618011E-003  5.26312289572E-004 -1.21182612496E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.09870980086E-001
1 1 1 55   1.58400000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.46056404472E-005 -6.25506580622E-005  1.71432120845E-005  1.65602927410E-023  3.24368024804E-003  2.18518504344E-003  4.53542600153E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.56057160239E+000
1 1 1 56   1.61280000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  8.71424364313E-005 -4.90744229398E-005 -1.74495641525E-005 -5.39249690386E-009  2.96444344263E-003  2.16604915623E-003  4.22197513045E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.28382312982E+000
1 1 1 57   1.64160000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  8.71424364313E-005 -4.36036923855E-005 -2.05954654749E-005 -8.49318259459E-008  2.68880601814E-003  2.19527572009E-003  4.17033201989E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -4.94806831299E-001
1 1 1 50   1.44000000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.21359827313E-005 -5.52813203219E-005 -3.18491141584E-005  1.43149230394E-021  4.65592591504E-003  1.98074137717E-003  4.96758732696E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.68389018037E-001
1 1 1 7   2.01600000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.76675828958E-006 -4.64054145955E-005 -1.07238792956E-005  1.02177656713E-007  1.99291231124E-003  1.67580370835E-004 -1.33315643435E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.04409497537E+000
1 1 1 8   2.30400000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.76675828958E-006 -4.83752068005E-005 -1.10896417655E-005  1.77044368455E-007  1.94686060491E-003  1.99875379401E-004 -1.39825921719E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.64822213487E+000
1 1 1 34   9.79200000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.16003774846E-004 -1.66967678028E-004 -1.24890021955E-005 -1.58212578649E-007  6.23544553083E-003  1.04516376431E-003  1.53728124675E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.06825257944E+000
1 1 1 35   1.00800000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.16003774846E-004 -1.63943934161E-004 -1.42977613550E-005 -5.89089388527E-008  6.39959577777E-003  1.19515002394E-003  1.98290845729E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.97753619964E-001
1 1 1 17   4.89600000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.76029070606E-005 -1.18652462760E-004 -1.24421651607E-005 -4.36417921761E-007  2.18699310428E-003  3.88085805234E-004 -1.45292502609E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.04103097618E+000
1 1 1 18   5.18400000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.76029070606E-005 -1.20703295843E-004 -1.29681281328E-005  7.53421954650E-008  2.28235300318E-003  3.92124062372E-004 -1.41602194942E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  7.28068192165E-001
1 1 1 89   2.56320000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.34989812458E-005  7.48883217686E-005 -5.27774455666E-006  8.95284589304E-008 -5.89227563786E-003  2.07748964874E-003  4.29875649548E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  9.48942174204E-001
1 1 1 12   3.45600000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.47115345267E-005 -5.90184529579E-005  5.39872237500E-007 -3.70269887106E-007  1.91495284886E-003  2.72041635505E-004 -1.51536166366E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.67964169799E+001
1 1 1 13   3.74400000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.47115345267E-005 -6.12164509959E-005  1.27694916387E-007 -5.19465569439E-008  1.94888446032E-003  2.85706332113E-004 -1.51618899844E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.45260036624E+001
1 1 1 95   2.73600000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.43584865662E-005  1.29331540007E-004  8.04009857858E-005 -1.79212143399E-007 -8.06943959404E-003  1.78248091366E-003  3.50293712772E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  1.15424877307E+000
1 1 1 96   2.76480000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.43584865662E-005  1.34155237505E-004  7.67121930405E-005 -2.37376416631E-007 -8.22870484145E-003  1.66273850779E-003  3.25447794997E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.24688530914E+000
1 1 1 68   1.95840000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.08846762017E-005 -4.51115322147E-006 -1.23041793097E-005 -2.80775274951E-007  5.03243146959E-007  2.32292998692E-003  3.73093693866E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.24223704337E-018
1 1 1 69   1.98720000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.08846762017E-005  3.91069446107E-007 -1.56880288174E-005 -9.29850508417E-009 -2.51074373165E-004  2.30567382757E-003  3.85610983219E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -1.96897399857E-017
1 1 1 99   2.85120000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.91740059680E-005  1.22495731484E-004  3.92503415649E-005  2.99754787663E-023 -8.18232999868E-003  1.23162706811E-003  2.28782395846E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.34532661621E-016
1 1 1 65   1.87200000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.88811995754E-005 -1.00704943861E-006 -8.01754379765E-006 -9.88693022194E-008  6.76118009194E-004  2.34917411130E-003  3.86163058027E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.38712219222E-001
1 1 1 66   1.90080000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.88811995754E-005  3.92484279439E-006 -1.16514551653E-005 -6.65098265570E-007  4.46667813062E-004  2.40349753128E-003  3.84492907457E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.20349740866E-002
1 1 1 36   1.03680000000E-001  7.20000000000E-002  3.40000000000E-002 -6.34557802858E-012 -2.15055998282E-011  9.39347200989E-019  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.90697757903E-013 -4.97841240082E-011 -7.90345799470E-014  5.74665818005E-005 -1.07757879012E-004  4.20648159480E-006 -2.53735021357E-008  6.59345753820E-003  1.31403192253E-003  2.45746625849E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.35408811340E-018
1 1 1 37   1.06560000000E-001  7.20000000000E-002  3.40000000000E-002 -3.76235704181E-012 -1.27508864579E-011  5.56948404136E-019  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  2.31648630596E-013 -2.95175078911E-011 -4.68603974406E-014  5.74665818005E-005 -1.04127103908E-004  2.62891097234E-006 -8.77500282049E-008  6.83064858913E-003  1.38755329462E-003  2.97421450439E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -2.35823709997E-018
1 1 1 73   2.10240000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.91174538357E-005  1.54257989330E-005 -8.04530461401E-006 -5.29777800055E-007 -1.23838349706E-003  2.37109920377E-003  3.89931217341E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.57956513072E-003
1 1 1 74   2.13120000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.91174538357E-005  2.09180951389E-005 -1.10029858892E-005  1.12537858781E-008 -1.44360978929E-003  2.42532777099E-003  3.87293998052E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.37501855406E-002
1 1 1 14   4.03200000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.23292534127E-005 -8.65651169551E-005  1.56536503713E-007  1.48247064049E-007  1.99057617254E-003  3.02250158803E-004 -1.51390186003E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  4.90960012761E+001
1 1 1 15   4.32000000000E-002  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  3.23292534127E-005 -8.87512337137E-005 -2.57175315272E-007  1.98506823409E-007  2.04211724342E-003  3.22448265983E-004 -1.50766173642E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  5.96557512255E+001
1 1 1 75   2.16000000000E-001  7.20000000000E-002  3.40000000000E-002  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  6.26795771172E-005  4.55812651302E-005 -2.23905688008E-005  3.34431445120E-007 -1.65840812839E-003  2.40499272887E-003  3.83181332948E-003  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000  0.00000000000E+000 -3.83524835703E-002
